"Time","Mod A Temp","Mod B Temp","Mod C Temp","Gate Driver Board Temp","Control Board Temp","RTD 1 Temp","RTD 2 Temp","RTD 3 Temp","RTD 4 Temp","RTD 5 Temp","Motor Temp","Torque Shudder","Motor Angle Electrical","Motor Speed","Electrical Output Freq","Delta Resolver Filtered"
"s","C","C","C","C","C","C","C","C","C","C","C","N*m","degrees","rpm","Hz","degrees"
"0.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"42.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"161.000","","","","","27.7","205.1","207","-1000","","","","","","","",""
"189.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"231.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"252.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"273.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"294.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"365.000","","","","","27.7","205.1","207","-1000","","","","","","","",""
"420.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"442.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"462.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"505.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"568.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"652.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"695.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"715.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"821.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"863.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"884.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"905.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"989.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1031.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"1073.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1116.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"1263.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"1284.000","","","","","","","","","","","","","34.2","0","0","-34.3"
"1305.000","","","","","","","","","","","","","34.3","0","0","-34.2"
"1326.000","","","","","","","","","","","","","34.2","0","0","-34.2"
"1515.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1537.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1557.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1621.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"1662.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1704.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1726.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1768.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1894.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1936.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"1978.000","","","","","","","","","","","","","34.2","0","0","-34.3"
"2001.000","","","","","27.7","205.1","207","-1000","","","","","","","",""
"2125.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"2147.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"2167.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"2189.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"2294.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"2308.000","","","","","","","","","-1000","-1000","23.1","0","","","",""
"2336.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"2378.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"2399.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"2410.000","","","","","27.6","205.1","207","-1000","","","","","","","",""
"2462.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"2504.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"2546.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"2588.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"2610.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"2736.000","","","","","","","","","","","","","34.5","0","0","-34.3"
"2799.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"2967.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"2989.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3009.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3094.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"3136.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"3178.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3200.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3220.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"3242.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3346.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3388.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3409.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3431.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"3451.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3577.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"3599.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3620.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"3662.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"3810.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"3830.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"3852.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"3872.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"3936.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"3978.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"4020.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"4041.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"4062.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"4083.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"4147.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"4209.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"4231.000","","","","","","","","","","","","","34.2","0","0","-34.3"
"4420.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"4441.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"4483.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"4652.000","","","","","","","","","","","","","34.5","0","0","-34.3"
"4672.000","","","","","","","","","","","","","34.5","0","0","-34.3"
"4694.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"4883.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"4903.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"4925.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"4988.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5030.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5072.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5093.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5114.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5135.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5178.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"5220.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"5262.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"5304.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"5346.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"5368.000","","","","","","","","","-1000","-1000","22.8","0","","","",""
"5493.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"5514.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"5535.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"5557.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"5619.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"5661.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"5676.000","","","","","","","","","-1000","-1000","23.2","0","","","",""
"5703.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"5745.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"5778.000","","","","","27.7","205.1","207","-1000","","","","","","","",""
"5872.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5914.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5936.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"5978.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"6082.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6124.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"6167.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6335.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"6357.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"6377.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"6461.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"6546.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"6566.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"6588.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6672.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6714.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6756.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6798.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"6819.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6945.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6967.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"6987.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"7177.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"7198.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"7219.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"7240.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"7303.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"7346.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"7388.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"7408.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"7450.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"7577.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"7640.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"7661.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"7719.000","","","","","","","","","-1000","-1000","23","0","","","",""
"7787.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"7809.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"7829.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"7851.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"7934.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"7976.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"8018.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"8060.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"8229.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"8250.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"8271.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"8461.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"8482.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"8503.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"8566.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"8608.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"8650.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"8672.000","","","","","","","","","","","","","34.5","0","0","-34.5"
"8692.000","","","","","","","","","","","","","34.5","0","0","-34.5"
"8714.000","","","","","","","","","","","","","34.5","0","0","-34.5"
"8840.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"8882.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"8924.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"8947.000","","","","","27.6","205.1","207","-1000","","","","","","","",""
"9029.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"9071.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"9093.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"9113.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"9135.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"9197.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"9239.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"9253.000","","","","","","","","","-1000","-1000","22.6","0","","","",""
"9282.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"9324.000","","","","","","","","","","","","","34.2","0","0","-34.3"
"9345.000","","","","","","","","","","","","","34.2","0","0","-34.3"
"9356.000","","","","","27.7","205.1","207","-1000","","","","","","","",""
"9408.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"9492.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"9514.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"9534.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"9555.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"9681.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"9703.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"9745.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"9913.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"9934.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"9955.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10124.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10144.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10166.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10186.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10208.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"10313.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"10397.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"10418.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"10545.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10565.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10587.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"10608.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10692.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10755.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"10818.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10887.000","20.6","20.5","20.9","27.3","","","","","","","","","","","",""
"10944.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"10966.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"10986.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11008.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11029.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11218.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11260.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11365.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11386.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11408.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11428.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11576.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"11597.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"11639.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"11660.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11681.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11765.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"11829.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"11849.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"11871.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"11891.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"11997.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"12018.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"12039.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"12060.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"12081.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"12102.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"12208.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"12270.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"12312.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"12420.000","","","","","","","","","-1000","-1000","23","0","","","",""
"12439.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"12460.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"12481.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"12502.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"12649.000","","","","","","","","","","","","","34.2","0","0","-34.3"
"12691.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"12712.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"12726.000","","","","","","","","","-1000","-1000","23.1","0","","","",""
"12902.000","","","","","","","","","","","","","34.2","0","0","-34.3"
"12922.000","","","","","","","","","","","","","34.2","0","0","-34.2"
"13007.000","","","","","","","","","","","","","34.3","0","0","-34.2"
"13070.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"13112.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"13133.000","","","","","","","","","","","","","34.6","0","0","-34.3"
"13155.000","","","","","","","","","","","","","34.5","0","0","-34.3"
"13259.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"13281.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13301.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13323.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13365.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13470.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13491.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13512.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13533.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13554.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13576.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13646.000","","","","","","","","","-1000","-1000","23.2","0","","","",""
"13680.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"13744.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13765.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13870.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"13933.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13975.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"13997.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14144.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14165.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"14186.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14206.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14312.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14333.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14354.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14396.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"14465.000","20.6","20.6","20.9","27.3","","","","","","","","","","","",""
"14523.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"14543.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14565.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14585.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14607.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14712.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14796.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"14838.000","","","","","","","","","","","","","34.6","0","0","-34.4"
"14944.000","","","","","","","","","","","","","34.6","0","0","-34.5"
"14964.000","","","","","","","","","","","","","34.5","0","0","-34.5"
"14986.000","","","","","","","","","","","","","34.4","0","0","-34.5"
"15006.000","","","","","","","","","","","","","34.4","0","0","-34.5"
"15048.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15154.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15175.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15217.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15238.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15259.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15407.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15427.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15449.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15469.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15575.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15596.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15617.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15638.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15659.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15680.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15786.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15827.000","","","","","","","","","","","","","34.5","0","0","-34.4"
"15869.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"15891.000","","","","","","","","","","","","","34.4","0","0","-34.4"
"16017.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"16037.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"16059.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"16080.000","","","","","","","","","","","","","34.3","0","0","-34.4"
"16227.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"16270.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"16290.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"16305.000","","","","","","","","","-1000","-1000","23.1","0","","","",""
"16416.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"16438.000","","","","","","","","","","","","","34.5","0","0","-34.3"
"16480.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"16501.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"16606.000","","","","","","","","","","","","","34.4","0","0","-34.3"
"16627.000","","","","","","","","","","","","","34.3","0","0","-34.3"
"16649.000","","","","","","","","","","","","","34.4","0","0","-34.3"
