"Time","X Axis Acceleration","Y Axis Acceleration","Z Axis Acceleration"
"ms","g","g","g"
"0.000","0.189","0.013","0.994"
"30.000","0.19","0.013","0.994"
"60.000","0.19","0.013","0.993"
"80.000","0.191","0.013","0.993"
"110.000","0.191","0.013","0.993"
"140.000","0.191","0.013","0.993"
"160.000","0.192","0.013","0.992"
"190.000","0.192","0.012","0.992"
"220.000","0.192","0.012","0.992"
"240.000","0.192","0.012","0.993"
"270.000","0.192","0.012","0.993"
"300.000","0.192","0.012","0.993"
"330.000","0.192","0.013","0.993"
"350.000","0.191","0.013","0.993"
"380.000","0.191","0.013","0.993"
"410.000","0.191","0.014","0.994"
"430.000","0.191","0.014","0.995"
"460.000","0.191","0.014","0.995"
"490.000","0.191","0.014","0.996"
"510.000","0.191","0.014","0.996"
"540.000","0.191","0.013","0.996"
"570.000","0.191","0.013","0.996"
"600.000","0.191","0.013","0.996"
"620.000","0.191","0.013","0.997"
"650.000","0.191","0.013","0.997"
"680.000","0.191","0.012","0.997"
"700.000","0.191","0.013","0.997"
"730.000","0.191","0.013","0.997"
"760.000","0.191","0.013","0.997"
"780.000","0.191","0.013","0.997"
"810.000","0.191","0.013","0.997"
"840.000","0.191","0.013","0.996"
"870.000","0.191","0.013","0.996"
"890.000","0.191","0.013","0.996"
"920.000","0.191","0.013","0.995"
"940.000","0.191","0.013","0.995"
"970.000","0.191","0.012","0.995"
"1000.000","0.191","0.012","0.994"
"1030.000","0.191","0.012","0.994"
"1050.000","0.191","0.012","0.994"
"1080.000","0.19","0.012","0.993"
"1110.000","0.19","0.012","0.993"
"1140.000","0.19","0.012","0.993"
"1160.000","0.189","0.012","0.993"
"1190.000","0.189","0.012","0.993"
"1210.000","0.188","0.012","0.993"
"1240.000","0.188","0.012","0.993"
"1270.000","0.187","0.012","0.993"
"1300.000","0.187","0.012","0.993"
"1320.000","0.187","0.012","0.993"
"1350.000","0.187","0.012","0.993"
"1380.000","0.187","0.012","0.993"
"1410.000","0.187","0.012","0.993"
"1430.000","0.187","0.012","0.993"
"1460.000","0.187","0.012","0.993"
"1480.000","0.186","0.012","0.993"
"1510.000","0.186","0.012","0.993"
"1540.000","0.186","0.012","0.993"
"1560.000","0.186","0.012","0.994"
"1590.000","0.186","0.012","0.994"
"1620.000","0.186","0.012","0.994"
"1650.000","0.187","0.012","0.994"
"1680.000","0.187","0.012","0.994"
"1700.000","0.188","0.012","0.994"
"1730.000","0.188","0.012","0.994"
"1750.000","0.188","0.012","0.995"
"1780.000","0.189","0.012","0.995"
"1810.000","0.188","0.012","0.995"
"1830.000","0.188","0.013","0.996"
"1860.000","0.189","0.013","0.996"
"1890.000","0.189","0.013","0.997"
"1920.000","0.189","0.013","0.997"
"1940.000","0.189","0.013","0.997"
"1970.000","0.189","0.013","0.997"
"2000.000","0.189","0.012","0.997"
"2020.000","0.189","0.012","0.997"
"2050.000","0.189","0.012","0.998"
"2080.000","0.188","0.012","0.999"
"2100.000","0.188","0.012","1"
"2130.000","0.188","0.012","1.001"
"2160.000","0.188","0.013","1.001"
"2180.000","0.188","0.014","1.001"
"2210.000","0.188","0.014","1.002"
"2240.000","0.187","0.015","1.002"
"2270.000","0.187","0.015","1.002"
"2290.000","0.187","0.015","1.003"
"2320.000","0.187","0.015","1.003"
"2350.000","0.187","0.015","1.004"
"2370.000","0.187","0.015","1.004"
"2400.000","0.187","0.015","1.004"
"2430.000","0.187","0.014","1.003"
"2450.000","0.188","0.014","1.003"
"2480.000","0.187","0.014","1.003"
"2510.000","0.187","0.014","1.003"
"2540.000","0.187","0.014","1.003"
"2560.000","0.187","0.014","1.002"
"2590.000","0.187","0.014","1.002"
"2620.000","0.187","0.015","1.002"
"2640.000","0.187","0.015","1.001"
"2670.000","0.187","0.015","1.001"
"2700.000","0.187","0.015","1"
"2720.000","0.187","0.015","1"
"2750.000","0.187","0.015","1"
"2780.000","0.187","0.015","0.999"
"2800.000","0.187","0.015","0.999"
"2830.000","0.188","0.016","1.003"
"2860.000","0.187","0.018","1.014"
"2890.000","0.186","0.016","1.023"
"2910.000","0.183","0.009","1.037"
"2940.000","0.18","0.003","1.057"
"2970.000","0.176","0","1.078"
"2990.000","0.174","0.004","1.091"
"3020.000","0.171","0.016","1.111"
"3050.000","0.17","0.026","1.124"
"3070.000","0.171","0.031","1.13"
"3100.000","0.172","0.037","1.135"
"3130.000","0.173","0.04","1.137"
"3160.000","0.173","0.042","1.136"
"3180.000","0.174","0.043","1.135"
"3210.000","0.175","0.044","1.132"
"3240.000","0.176","0.044","1.128"
"3260.000","0.178","0.044","1.123"
"3290.000","0.18","0.045","1.116"
"3320.000","0.179","0.042","1.117"
"3340.000","0.178","0.039","1.118"
"3370.000","0.178","0.038","1.113"
"3400.000","0.178","0.035","1.111"
"3430.000","0.181","0.037","1.116"
"3450.000","0.183","0.039","1.12"
"3480.000","0.186","0.038","1.124"
"3510.000","0.186","0.035","1.145"
"3530.000","0.184","0.029","1.181"
"3560.000","0.183","0.025","1.222"
"3590.000","0.188","0.03","1.243"
"3610.000","0.189","0.033","1.25"
"3640.000","0.189","0.039","1.25"
"3670.000","0.189","0.045","1.249"
"3700.000","0.188","0.05","1.245"
"3720.000","0.187","0.054","1.241"
"3750.000","0.186","0.06","1.235"
"3770.000","0.188","0.065","1.228"
"3800.000","0.19","0.068","1.223"
"3830.000","0.193","0.072","1.216"
"3860.000","0.196","0.075","1.209"
"3880.000","0.199","0.076","1.202"
"3910.000","0.205","0.076","1.192"
"3940.000","0.21","0.078","1.183"
"3970.000","0.215","0.08","1.173"
"3990.000","0.215","0.084","1.168"
"4020.000","0.215","0.09","1.161"
"4040.000","0.215","0.098","1.156"
"4070.000","0.215","0.103","1.152"
"4100.000","0.22","0.107","1.144"
"4130.000","0.228","0.109","1.135"
"4150.000","0.231","0.113","1.132"
"4180.000","0.235","0.118","1.128"
"4210.000","0.24","0.123","1.124"
"4240.000","0.244","0.127","1.121"
"4260.000","0.247","0.129","1.12"
"4290.000","0.252","0.133","1.119"
"4310.000","0.258","0.132","1.118"
"4340.000","0.262","0.131","1.117"
"4370.000","0.264","0.13","1.113"
"4390.000","0.265","0.13","1.109"
"4420.000","0.266","0.129","1.108"
"4450.000","0.265","0.128","1.106"
"4480.000","0.264","0.126","1.103"
"4510.000","0.261","0.124","1.101"
"4530.000","0.26","0.123","1.101"
"4560.000","0.257","0.122","1.098"
"4580.000","0.254","0.12","1.096"
"4610.000","0.252","0.117","1.095"
"4640.000","0.25","0.114","1.093"
"4660.000","0.247","0.109","1.091"
"4690.000","0.246","0.106","1.09"
"4720.000","0.243","0.099","1.089"
"4750.000","0.239","0.091","1.089"
"4770.000","0.233","0.081","1.089"
"4800.000","0.229","0.074","1.09"
"4830.000","0.225","0.063","1.088"
"4850.000","0.221","0.051","1.086"
"4880.000","0.218","0.042","1.083"
"4910.000","0.215","0.03","1.078"
"4930.000","0.209","0.011","1.077"
"4960.000","0.206","-0.001","1.076"
"4990.000","0.198","-0.021","1.076"
"5010.000","0.19","-0.042","1.076"
"5040.000","0.18","-0.062","1.077"
"5070.000","0.173","-0.074","1.077"
"5100.000","0.16","-0.088","1.072"
"5120.000","0.148","-0.102","1.064"
"5150.000","0.139","-0.111","1.055"
"5180.000","0.127","-0.124","1.043"
"5200.000","0.115","-0.136","1.031"
"5230.000","0.108","-0.144","1.022"
"5260.000","0.1","-0.154","1.009"
"5280.000","0.093","-0.164","0.996"
"5310.000","0.089","-0.174","0.982"
"5340.000","0.086","-0.182","0.973"
"5370.000","0.082","-0.196","0.961"
"5390.000","0.079","-0.209","0.951"
"5420.000","0.077","-0.218","0.946"
"5450.000","0.074","-0.23","0.938"
"5470.000","0.071","-0.242","0.931"
"5500.000","0.068","-0.25","0.927"
"5530.000","0.06","-0.258","0.918"
"5550.000","0.052","-0.266","0.909"
"5580.000","0.042","-0.273","0.9"
"5610.000","0.037","-0.28","0.893"
"5630.000","0.029","-0.29","0.882"
"5660.000","0.022","-0.301","0.871"
"5690.000","0.017","-0.309","0.864"
"5720.000","0.011","-0.321","0.855"
"5740.000","0.005","-0.332","0.846"
"5770.000","-0.001","-0.336","0.842"
"5800.000","-0.008","-0.343","0.836"
"5820.000","-0.017","-0.346","0.834"
"5850.000","-0.028","-0.349","0.832"
"5880.000","-0.036","-0.35","0.831"
"5900.000","-0.049","-0.353","0.829"
"5930.000","-0.063","-0.355","0.825"
"5960.000","-0.072","-0.357","0.822"
"5990.000","-0.083","-0.363","0.812"
"6010.000","-0.093","-0.369","0.801"
"6040.000","-0.097","-0.375","0.793"
"6070.000","-0.103","-0.385","0.783"
"6090.000","-0.106","-0.397","0.777"
"6120.000","-0.105","-0.41","0.776"
"6150.000","-0.103","-0.42","0.776"
"6170.000","-0.101","-0.438","0.78"
"6200.000","-0.101","-0.457","0.789"
"6230.000","-0.1","-0.468","0.795"
"6260.000","-0.098","-0.484","0.806"
"6280.000","-0.1","-0.492","0.816"
"6310.000","-0.102","-0.496","0.822"
"6340.000","-0.105","-0.498","0.832"
"6360.000","-0.107","-0.493","0.843"
"6390.000","-0.111","-0.485","0.853"
"6420.000","-0.114","-0.48","0.86"
"6440.000","-0.121","-0.472","0.868"
"6470.000","-0.129","-0.465","0.876"
"6500.000","-0.135","-0.462","0.88"
"6530.000","-0.142","-0.458","0.886"
"6550.000","-0.147","-0.452","0.889"
"6580.000","-0.15","-0.449","0.892"
"6610.000","-0.153","-0.439","0.894"
"6630.000","-0.155","-0.427","0.896"
"6660.000","-0.156","-0.411","0.899"
"6690.000","-0.157","-0.401","0.9"
"6710.000","-0.156","-0.384","0.907"
"6740.000","-0.155","-0.366","0.916"
"6770.000","-0.155","-0.352","0.924"
"6800.000","-0.154","-0.331","0.937"
"6820.000","-0.15","-0.313","0.951"
"6850.000","-0.147","-0.302","0.959"
"6870.000","-0.145","-0.29","0.969"
"6900.000","-0.144","-0.279","0.977"
"6930.000","-0.145","-0.268","0.981"
"6960.000","-0.146","-0.259","0.983"
"6980.000","-0.15","-0.245","0.986"
"7010.000","-0.155","-0.231","0.988"
"7040.000","-0.158","-0.223","0.99"
"7070.000","-0.166","-0.211","0.991"
"7090.000","-0.176","-0.2","0.993"
"7120.000","-0.183","-0.192","0.992"
"7140.000","-0.193","-0.178","0.989"
"7170.000","-0.203","-0.167","0.98"
"7200.000","-0.214","-0.158","0.97"
"7230.000","-0.223","-0.155","0.963"
"7250.000","-0.235","-0.15","0.953"
"7280.000","-0.247","-0.146","0.948"
"7310.000","-0.254","-0.144","0.945"
"7340.000","-0.272","-0.131","0.945"
"7360.000","-0.293","-0.115","0.946"
"7390.000","-0.302","-0.125","0.926"
"7410.000","-0.307","-0.131","0.914"
"7440.000","-0.324","-0.132","0.898"
"7470.000","-0.342","-0.134","0.881"
"7490.000","-0.356","-0.13","0.867"
"7520.000","-0.376","-0.124","0.846"
"7550.000","-0.388","-0.121","0.83"
"7580.000","-0.396","-0.119","0.82"
"7610.000","-0.404","-0.124","0.809"
"7630.000","-0.413","-0.13","0.8"
"7660.000","-0.424","-0.141","0.793"
"7680.000","-0.431","-0.148","0.789"
"7710.000","-0.441","-0.158","0.784"
"7740.000","-0.449","-0.166","0.779"
"7760.000","-0.453","-0.169","0.776"
"7790.000","-0.459","-0.17","0.77"
"7820.000","-0.465","-0.165","0.761"
"7850.000","-0.469","-0.162","0.756"
"7880.000","-0.476","-0.16","0.749"
"7900.000","-0.483","-0.162","0.745"
"7930.000","-0.489","-0.164","0.744"
"7950.000","-0.492","-0.165","0.745"
"7980.000","-0.495","-0.165","0.746"
"8010.000","-0.496","-0.16","0.744"
"8030.000","-0.497","-0.155","0.741"
"8060.000","-0.498","-0.148","0.741"
"8090.000","-0.5","-0.142","0.743"
"8110.000","-0.502","-0.147","0.766"
"8140.000","-0.505","-0.153","0.8"
"8170.000","-0.51","-0.164","0.85"
"8200.000","-0.516","-0.177","0.898"
"8220.000","-0.517","-0.185","0.921"
"8250.000","-0.518","-0.195","0.954"
"8280.000","-0.513","-0.204","0.958"
"8300.000","-0.511","-0.21","0.961"
"8330.000","-0.504","-0.211","0.954"
"8360.000","-0.497","-0.212","0.945"
"8380.000","-0.492","-0.207","0.938"
"8410.000","-0.486","-0.2","0.93"
"8440.000","-0.482","-0.192","0.923"
"8470.000","-0.479","-0.186","0.918"
"8490.000","-0.479","-0.184","0.916"
"8520.000","-0.479","-0.179","0.91"
"8550.000","-0.48","-0.175","0.9"
"8570.000","-0.483","-0.172","0.886"
"8600.000","-0.49","-0.168","0.856"
"8630.000","-0.497","-0.167","0.823"
"8650.000","-0.504","-0.169","0.8"
"8680.000","-0.515","-0.173","0.771"
"8710.000","-0.526","-0.179","0.75"
"8730.000","-0.541","-0.181","0.731"
"8760.000","-0.551","-0.182","0.72"
"8790.000","-0.567","-0.183","0.701"
"8820.000","-0.583","-0.185","0.682"
"8840.000","-0.593","-0.188","0.664"
"8870.000","-0.606","-0.195","0.638"
"8900.000","-0.619","-0.204","0.611"
"8920.000","-0.626","-0.211","0.593"
"8950.000","-0.638","-0.218","0.567"
"8980.000","-0.652","-0.222","0.542"
"9000.000","-0.666","-0.221","0.518"
"9030.000","-0.675","-0.221","0.503"
"9060.000","-0.694","-0.219","0.479"
"9090.000","-0.712","-0.215","0.456"
"9110.000","-0.724","-0.216","0.439"
"9140.000","-0.743","-0.217","0.415"
"9170.000","-0.756","-0.227","0.381"
"9190.000","-0.764","-0.234","0.359"
"9220.000","-0.776","-0.244","0.332"
"9250.000","-0.79","-0.253","0.309"
"9270.000","-0.805","-0.26","0.292"
"9300.000","-0.815","-0.265","0.281"
"9330.000","-0.829","-0.274","0.266"
"9360.000","-0.841","-0.283","0.253"
"9380.000","-0.847","-0.292","0.247"
"9410.000","-0.856","-0.304","0.239"
"9440.000","-0.865","-0.317","0.235"
"9460.000","-0.87","-0.329","0.231"
"9490.000","-0.873","-0.337","0.229"
"9520.000","-0.876","-0.347","0.223"
"9540.000","-0.877","-0.353","0.215"
"9570.000","-0.878","-0.356","0.209"
"9600.000","-0.877","-0.359","0.198"
"9630.000","-0.878","-0.361","0.185"
"9650.000","-0.878","-0.362","0.176"
"9680.000","-0.878","-0.362","0.165"
"9710.000","-0.876","-0.362","0.155"
"9730.000","-0.87","-0.357","0.152"
"9760.000","-0.866","-0.353","0.151"
"9790.000","-0.857","-0.341","0.158"
"9810.000","-0.847","-0.326","0.171"
"9840.000","-0.836","-0.315","0.187"
"9870.000","-0.821","-0.299","0.21"
"9900.000","-0.799","-0.284","0.238"
"9920.000","-0.786","-0.273","0.255"
"9950.000","-0.76","-0.258","0.281"
"9980.000","-0.735","-0.243","0.307"
"10000.000","-0.707","-0.228","0.331"
"10030.000","-0.689","-0.217","0.346"
"10060.000","-0.66","-0.193","0.371"
"10080.000","-0.632","-0.169","0.396"
"10110.000","-0.613","-0.152","0.411"
"10140.000","-0.583","-0.127","0.433"
"10170.000","-0.552","-0.103","0.452"
"10190.000","-0.521","-0.077","0.467"
"10220.000","-0.501","-0.059","0.476"
"10240.000","-0.472","-0.031","0.489"
"10270.000","-0.444","0","0.502"
"10300.000","-0.425","0.022","0.509"
"10330.000","-0.397","0.056","0.518"
"10350.000","-0.367","0.094","0.524"
"10380.000","-0.346","0.119","0.526"
"10410.000","-0.317","0.157","0.527"
"10440.000","-0.29","0.195","0.525"
"10460.000","-0.261","0.232","0.527"
"10490.000","-0.243","0.256","0.529"
"10510.000","-0.214","0.288","0.535"
"10540.000","-0.187","0.316","0.542"
"10570.000","-0.171","0.332","0.55"
"10600.000","-0.148","0.355","0.56"
"10620.000","-0.131","0.377","0.569"
"10650.000","-0.12","0.391","0.574"
"10680.000","-0.106","0.413","0.574"
"10710.000","-0.094","0.435","0.573"
"10730.000","-0.084","0.461","0.565"
"10760.000","-0.078","0.478","0.56"
"10780.000","-0.069","0.503","0.551"
"10810.000","-0.059","0.527","0.542"
"10840.000","-0.052","0.542","0.537"
"10860.000","-0.043","0.564","0.528"
"10890.000","-0.033","0.587","0.518"
"10920.000","-0.027","0.601","0.511"
