"Time","X Axis Acceleration","Y Axis Acceleration","Z Axis Acceleration"
"10950.000","-0.018","0.623","0.499"
"10980.000","-0.009","0.644","0.485"
"11000.000","0","0.665","0.469"
"11030.000","0.006","0.678","0.458"
"11050.000","0.015","0.697","0.441"
"11080.000","0.024","0.715","0.426"
"11110.000","0.03","0.727","0.416"
"11130.000","0.038","0.744","0.405"
"11160.000","0.046","0.76","0.394"
"11190.000","0.052","0.769","0.388"
"11220.000","0.062","0.781","0.379"
"11240.000","0.071","0.794","0.369"
"11270.000","0.08","0.807","0.358"
"11300.000","0.086","0.817","0.35"
"11320.000","0.096","0.831","0.338"
"11350.000","0.106","0.845","0.327"
"11380.000","0.113","0.854","0.321"
"11400.000","0.125","0.864","0.314"
"11430.000","0.136","0.873","0.309"
"11450.000","0.147","0.876","0.309"
"11480.000","0.163","0.882","0.308"
"11510.000","0.179","0.888","0.308"
"11530.000","0.195","0.895","0.308"
"11560.000","0.204","0.9","0.308"
"11580.000","0.217","0.907","0.307"
"11610.000","0.229","0.913","0.306"
"11640.000","0.237","0.917","0.306"
"11660.000","0.25","0.919","0.307"
"11690.000","0.265","0.921","0.31"
"11720.000","0.276","0.922","0.313"
"11740.000","0.293","0.924","0.316"
"11770.000","0.311","0.927","0.314"
"11800.000","0.33","0.929","0.316"
"11820.000","0.343","0.93","0.321"
"11850.000","0.362","0.93","0.328"
"11870.000","0.381","0.93","0.334"
"11900.000","0.392","0.93","0.339"
"11930.000","0.405","0.931","0.348"
"11950.000","0.417","0.932","0.357"
"11980.000","0.429","0.932","0.366"
"12010.000","0.436","0.931","0.372"
"12030.000","0.446","0.932","0.379"
"12060.000","0.453","0.922","0.386"
"12080.000","0.457","0.913","0.391"
"12110.000","0.46","0.897","0.397"
"12140.000","0.462","0.88","0.403"
"12170.000","0.461","0.872","0.407"
"12190.000","0.46","0.86","0.413"
"12220.000","0.461","0.849","0.42"
"12240.000","0.462","0.839","0.427"
"12270.000","0.465","0.833","0.434"
"12300.000","0.468","0.825","0.443"
"12320.000","0.466","0.815","0.462"
"12350.000","0.465","0.809","0.474"
"12370.000","0.461","0.797","0.5"
"12400.000","0.456","0.786","0.522"
"12430.000","0.452","0.777","0.533"
"12450.000","0.447","0.762","0.549"
"12480.000","0.437","0.753","0.565"
"12500.000","0.43","0.748","0.576"
"12530.000","0.418","0.737","0.591"
"12560.000","0.407","0.725","0.604"
"12580.000","0.396","0.71","0.614"
"12610.000","0.387","0.7","0.621"
"12640.000","0.375","0.684","0.632"
"12660.000","0.362","0.666","0.647"
"12690.000","0.353","0.652","0.659"
"12720.000","0.338","0.631","0.677"
"12740.000","0.323","0.61","0.696"
"12770.000","0.312","0.595","0.71"
"12790.000","0.295","0.573","0.733"
"12820.000","0.278","0.549","0.75"
"12850.000","0.26","0.526","0.764"
"12870.000","0.248","0.51","0.771"
"12900.000","0.23","0.488","0.78"
"12930.000","0.212","0.465","0.784"
"12950.000","0.2","0.45","0.784"
"12980.000","0.183","0.428","0.783"
"13000.000","0.167","0.406","0.782"
"13030.000","0.157","0.39","0.779"
"13060.000","0.143","0.367","0.775"
"13090.000","0.128","0.344","0.768"
"13110.000","0.115","0.323","0.763"
"13140.000","0.105","0.306","0.761"
"13160.000","0.092","0.282","0.757"
"13190.000","0.079","0.256","0.754"
"13220.000","0.071","0.239","0.753"
"13240.000","0.059","0.211","0.752"
"13270.000","0.049","0.186","0.751"
"13290.000","0.04","0.159","0.748"
"13320.000","0.034","0.141","0.744"
"13350.000","0.026","0.115","0.736"
"13370.000","0.018","0.091","0.729"
"13400.000","0.012","0.075","0.725"
"13420.000","0.004","0.052","0.719"
"13450.000","-0.004","0.028","0.714"
"13480.000","-0.009","0.013","0.712"
"13500.000","-0.015","-0.009","0.711"
"13530.000","-0.021","-0.03","0.71"
"13560.000","-0.028","-0.05","0.709"
"13580.000","-0.031","-0.063","0.709"
"13610.000","-0.037","-0.082","0.71"
"13640.000","-0.042","-0.1","0.711"
"13660.000","-0.046","-0.111","0.712"
"13690.000","-0.052","-0.124","0.712"
"13710.000","-0.059","-0.135","0.71"
"13740.000","-0.063","-0.142","0.707"
"13770.000","-0.07","-0.151","0.702"
"13790.000","-0.076","-0.157","0.7"
"13820.000","-0.081","-0.163","0.698"
"13850.000","-0.082","-0.167","0.698"
"13870.000","-0.082","-0.173","0.697"
"13900.000","-0.079","-0.181","0.705"
"13920.000","-0.076","-0.187","0.71"
"13950.000","-0.069","-0.196","0.724"
"13980.000","-0.063","-0.204","0.737"
"14010.000","-0.058","-0.206","0.745"
"14030.000","-0.052","-0.209","0.755"
"14060.000","-0.047","-0.205","0.761"
"14080.000","-0.042","-0.201","0.767"
"14110.000","-0.039","-0.2","0.771"
"14140.000","-0.032","-0.198","0.777"
"14160.000","-0.023","-0.197","0.784"
"14190.000","-0.017","-0.196","0.791"
"14210.000","-0.004","-0.197","0.802"
"14240.000","0.009","-0.198","0.814"
"14270.000","0.025","-0.201","0.828"
"14290.000","0.036","-0.2","0.838"
"14320.000","0.052","-0.198","0.852"
"14340.000","0.07","-0.194","0.866"
"14370.000","0.082","-0.191","0.875"
"14400.000","0.102","-0.187","0.889"
"14420.000","0.122","-0.184","0.901"
"14450.000","0.134","-0.182","0.908"
"14480.000","0.152","-0.18","0.918"
"14500.000","0.167","-0.179","0.926"
"14530.000","0.182","-0.178","0.933"
"14560.000","0.191","-0.177","0.935"
"14580.000","0.205","-0.175","0.939"
"14610.000","0.216","-0.171","0.939"
"14630.000","0.223","-0.169","0.939"
"14660.000","0.233","-0.164","0.935"
"14690.000","0.243","-0.16","0.932"
"14710.000","0.249","-0.155","0.928"
"14740.000","0.258","-0.148","0.922"
"14770.000","0.267","-0.14","0.914"
"14790.000","0.275","-0.125","0.884"
"14820.000","0.281","-0.105","0.834"
"14840.000","0.288","-0.077","0.76"
"14870.000","0.292","-0.071","0.682"
"14900.000","0.302","-0.073","0.659"
"14930.000","0.321","-0.079","0.664"
"14950.000","0.344","-0.087","0.672"
"14980.000","0.357","-0.092","0.682"
"15000.000","0.368","-0.094","0.689"
"15030.000","0.373","-0.092","0.692"
"15060.000","0.378","-0.089","0.697"
"15080.000","0.382","-0.087","0.701"
"15110.000","0.383","-0.086","0.704"
"15130.000","0.382","-0.083","0.706"
"15160.000","0.382","-0.08","0.712"
"15190.000","0.381","-0.078","0.716"
"15210.000","0.381","-0.075","0.724"
"15240.000","0.381","-0.071","0.733"
"15260.000","0.381","-0.068","0.741"
"15290.000","0.381","-0.065","0.746"
"15320.000","0.38","-0.063","0.756"
"15340.000","0.378","-0.06","0.767"
"15370.000","0.378","-0.058","0.773"
"15400.000","0.378","-0.055","0.782"
"15420.000","0.378","-0.053","0.79"
"15450.000","0.377","-0.052","0.794"
"15480.000","0.377","-0.05","0.801"
"15500.000","0.377","-0.048","0.808"
"15530.000","0.377","-0.046","0.813"
"15550.000","0.378","-0.044","0.819"
"15580.000","0.378","-0.042","0.825"
"15610.000","0.377","-0.039","0.831"
"15630.000","0.377","-0.037","0.835"
"15660.000","0.377","-0.035","0.84"
"15690.000","0.376","-0.033","0.845"
"15710.000","0.376","-0.031","0.849"
"15740.000","0.375","-0.03","0.854"
"15760.000","0.375","-0.028","0.858"
"15790.000","0.375","-0.026","0.862"
"15820.000","0.375","-0.025","0.865"
"15850.000","0.374","-0.023","0.869"
"15870.000","0.374","-0.021","0.872"
"15900.000","0.374","-0.021","0.875"
"15920.000","0.373","-0.02","0.877"
"15950.000","0.372","-0.019","0.879"
"15980.000","0.372","-0.017","0.88"
"16000.000","0.373","-0.014","0.883"
"16030.000","0.373","-0.01","0.886"
"16050.000","0.372","-0.007","0.89"
"16080.000","0.368","-0.004","0.893"
"16110.000","0.362","0","0.896"
"16130.000","0.358","0.004","0.898"
"16160.000","0.356","0.006","0.899"
"16180.000","0.352","0.007","0.9"
"16210.000","0.347","0.008","0.902"
"16240.000","0.345","0.009","0.904"
"16260.000","0.343","0.01","0.907"
"16290.000","0.343","0.013","0.909"
"16320.000","0.344","0.015","0.91"
"16340.000","0.343","0.016","0.912"
"16370.000","0.341","0.018","0.913"
"16400.000","0.34","0.015","0.915"
"16420.000","0.34","0.013","0.917"
"16450.000","0.337","0.011","0.918"
"16470.000","0.334","0.01","0.919"
"16500.000","0.331","0.01","0.919"
"16530.000","0.328","0.011","0.921"
"16550.000","0.325","0.01","0.927"
"16580.000","0.322","0.009","0.935"
"16610.000","0.32","0.007","0.942"
"16630.000","0.315","0.008","0.945"
"16660.000","0.311","0.014","0.936"
"16680.000","0.309","0.019","0.93"
"16710.000","0.308","0.026","0.92"
"16740.000","0.306","0.031","0.925"
"16770.000","0.305","0.033","0.937"
"16790.000","0.301","0.035","0.947"
"16820.000","0.293","0.036","0.963"
"16840.000","0.286","0.035","0.974"
"16870.000","0.281","0.034","0.979"
"16900.000","0.275","0.034","0.983"
"16920.000","0.268","0.034","0.986"
"16950.000","0.265","0.034","0.987"
"16970.000","0.26","0.033","0.989"
"17000.000","0.254","0.033","0.989"
"17030.000","0.248","0.034","0.99"
"17050.000","0.245","0.034","0.99"
"17080.000","0.241","0.035","0.99"
"17100.000","0.238","0.034","0.99"
"17130.000","0.236","0.034","0.99"
"17160.000","0.229","0.031","0.997"
"17180.000","0.224","0.028","1.002"
"17210.000","0.223","0.027","1.004"
"17240.000","0.222","0.026","1.005"
"17260.000","0.224","0.025","1.005"
"17290.000","0.227","0.025","1.004"
"17310.000","0.23","0.025","1.003"
"17340.000","0.233","0.024","1.001"
"17370.000","0.236","0.023","1.001"
"17390.000","0.238","0.023","1.001"
"17420.000","0.24","0.023","1"
"17450.000","0.242","0.023","1"
"17470.000","0.243","0.022","1"
"17500.000","0.245","0.022","0.999"
"17530.000","0.246","0.021","0.999"
"17550.000","0.248","0.021","0.998"
"17580.000","0.249","0.021","0.997"
"17600.000","0.25","0.021","0.996"
"17630.000","0.251","0.02","0.996"
"17660.000","0.252","0.02","0.995"
"17690.000","0.253","0.02","0.995"
"17710.000","0.254","0.019","0.994"
"17740.000","0.256","0.019","0.994"
"17760.000","0.256","0.019","0.993"
"17790.000","0.257","0.018","0.993"
"17820.000","0.258","0.018","0.992"
"17840.000","0.258","0.017","0.992"
"17870.000","0.259","0.017","0.991"
"17890.000","0.26","0.017","0.991"
"17920.000","0.26","0.017","0.99"
"17950.000","0.261","0.016","0.99"
"17970.000","0.262","0.016","0.989"
"18000.000","0.262","0.016","0.989"
"18020.000","0.262","0.016","0.988"
"18050.000","0.262","0.016","0.988"
"18080.000","0.263","0.016","0.987"
"18100.000","0.263","0.016","0.987"
"18130.000","0.263","0.016","0.986"
"18160.000","0.264","0.016","0.985"
"18180.000","0.264","0.015","0.985"
"18210.000","0.265","0.015","0.985"
"18230.000","0.266","0.015","0.984"
"18260.000","0.267","0.015","0.984"
"18290.000","0.267","0.015","0.984"
"18310.000","0.268","0.015","0.985"
"18340.000","0.268","0.015","0.985"
"18370.000","0.268","0.014","0.985"
"18390.000","0.268","0.014","0.985"
"18420.000","0.269","0.014","0.985"
"18440.000","0.269","0.014","0.984"
"18470.000","0.27","0.014","0.984"
"18500.000","0.27","0.014","0.984"
"18520.000","0.27","0.014","0.984"
"18550.000","0.27","0.014","0.983"
"18580.000","0.271","0.014","0.984"
"18610.000","0.271","0.014","0.984"
"18630.000","0.271","0.015","0.984"
"18660.000","0.271","0.015","0.984"
"18680.000","0.271","0.015","0.983"
"18710.000","0.271","0.015","0.983"
"18740.000","0.271","0.015","0.983"
"18760.000","0.271","0.014","0.983"
"18790.000","0.272","0.014","0.983"
"18810.000","0.272","0.013","0.983"
"18840.000","0.272","0.013","0.983"
"18870.000","0.272","0.013","0.983"
"18890.000","0.272","0.013","0.983"
"18920.000","0.272","0.012","0.983"
"18940.000","0.272","0.012","0.983"
"18970.000","0.272","0.012","0.983"
"19000.000","0.272","0.011","0.983"
"19020.000","0.272","0.011","0.983"
"19050.000","0.273","0.011","0.983"
"19080.000","0.273","0.011","0.983"
"19100.000","0.273","0.011","0.984"
"19130.000","0.273","0.011","0.984"
"19150.000","0.273","0.011","0.985"
"19180.000","0.273","0.011","0.985"
"19210.000","0.273","0.011","0.986"
"19230.000","0.273","0.011","0.985"
"19260.000","0.273","0.011","0.985"
"19290.000","0.273","0.01","0.985"
"19310.000","0.274","0.01","0.985"
"19340.000","0.273","0.01","0.984"
"19360.000","0.273","0.01","0.983"
"19390.000","0.273","0.01","0.982"
"19420.000","0.273","0.01","0.982"
"19440.000","0.273","0.01","0.982"
"19470.000","0.273","0.01","0.982"
"19500.000","0.273","0.01","0.982"
"19520.000","0.273","0.01","0.982"
"19550.000","0.273","0.01","0.982"
"19570.000","0.273","0.01","0.982"
"19600.000","0.274","0.01","0.983"
"19630.000","0.274","0.01","0.983"
"19660.000","0.274","0.01","0.983"
"19680.000","0.274","0.01","0.983"
"19710.000","0.275","0.01","0.983"
"19730.000","0.275","0.01","0.982"
"19760.000","0.275","0.009","0.982"
"19790.000","0.275","0.009","0.982"
"19810.000","0.275","0.009","0.982"
"19840.000","0.275","0.009","0.981"
"19860.000","0.276","0.008","0.981"
"19890.000","0.277","0.008","0.98"
"19920.000","0.277","0.008","0.98"
"19940.000","0.277","0.008","0.981"
"19970.000","0.278","0.008","0.981"
"20000.000","0.278","0.008","0.981"
"20020.000","0.278","0.008","0.981"
"20050.000","0.278","0.008","0.981"
"20070.000","0.278","0.008","0.981"
"20100.000","0.278","0.008","0.981"
"20130.000","0.278","0.008","0.981"
"20150.000","0.277","0.008","0.981"
"20180.000","0.276","0.009","0.981"
"20210.000","0.276","0.009","0.981"
"20230.000","0.276","0.009","0.981"
"20260.000","0.275","0.01","0.981"
"20280.000","0.275","0.01","0.98"
"20310.000","0.276","0.01","0.981"
"20340.000","0.276","0.01","0.981"
"20360.000","0.276","0.01","0.98"
"20390.000","0.276","0.01","0.98"
"20420.000","0.277","0.01","0.98"
"20440.000","0.277","0.009","0.98"
"20470.000","0.277","0.009","0.98"
"20490.000","0.277","0.009","0.98"
"20520.000","0.277","0.01","0.981"
"20550.000","0.277","0.01","0.981"
"20580.000","0.276","0.01","0.981"
"20600.000","0.276","0.01","0.981"
"20630.000","0.276","0.01","0.981"
"20650.000","0.275","0.01","0.982"
"20680.000","0.275","0.011","0.982"
"20710.000","0.275","0.011","0.982"
"20730.000","0.275","0.011","0.982"
"20760.000","0.275","0.011","0.981"
"20780.000","0.275","0.011","0.981"
"20810.000","0.274","0.011","0.981"
"20840.000","0.274","0.011","0.982"
"20860.000","0.274","0.01","0.981"
"20890.000","0.274","0.01","0.981"
"20920.000","0.274","0.01","0.981"
"20940.000","0.274","0.01","0.98"
"20970.000","0.275","0.01","0.98"
"20990.000","0.275","0.01","0.98"
"21020.000","0.275","0.01","0.979"
"21050.000","0.275","0.01","0.979"
"21070.000","0.275","0.01","0.979"
"21100.000","0.275","0.01","0.979"
"21130.000","0.275","0.01","0.979"
"21150.000","0.275","0.01","0.979"
"21180.000","0.276","0.01","0.98"
"21200.000","0.276","0.009","0.98"
"21230.000","0.276","0.009","0.981"
"21260.000","0.276","0.009","0.981"
"21280.000","0.276","0.009","0.981"
"21310.000","0.276","0.008","0.981"
"21340.000","0.276","0.008","0.981"
"21360.000","0.276","0.008","0.981"
"21390.000","0.277","0.009","0.981"
"21410.000","0.277","0.009","0.981"
"21440.000","0.277","0.009","0.982"
"21470.000","0.276","0.009","0.982"
"21500.000","0.276","0.009","0.982"
"21520.000","0.276","0.01","0.982"
"21550.000","0.277","0.009","0.982"
"21570.000","0.276","0.009","0.982"
"21600.000","0.276","0.009","0.982"
